"_path","_id","sessionId","type","timestamp","clientTimestamp","timeElapsedSeconds","readableTime","semesterTime","taskId","from","to","isAutoAdvance","completed","leftForTask","timeSpentSeconds","attempts","accuracy","userAnswer","correctAnswer","points","pointsEarned","categoryPoints","studentLearningScore","engagementInterest","completionContext","totalTimeSeconds","0","1","2","3","4","5","taskType","reason","studentId","section","6","7","currentMode","semester","hasCheckpoint","action","response","currentTask","totalSwitches","completedTasks","completedLevels","completionReason","gameMode","currentSemester","totalBonus","finalScore","finalContext","practiceCompleted","totalSemesters","isAdminMode","choice"
"events/StnELZIQlmQi2UFKJm0M","StnELZIQlmQi2UFKJm0M","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:50:39.420Z",1756479039420,609.6,"10:09","{""elapsedSeconds"":609.6,""readable"":""10:09"",""minutes"":10,""seconds"":9}","g1t19",,,,false,"g3t36","2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/StpQHZUxj6bIC0wPOzEv","StpQHZUxj6bIC0wPOzEv","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:59:16.598Z",1756479556598,1126.7,"18:46","{""elapsedSeconds"":1126.7,""readable"":""18:46"",""minutes"":18,""seconds"":46}","g2t23",,,,false,"g2t24","4.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/T34IgZKUDq2w7sZUyUrn","T34IgZKUDq2w7sZUyUrn","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:47:03.157Z",1756478823157,393.3,"6:33","{""elapsedSeconds"":393.3,""readable"":""6:33"",""minutes"":6,""seconds"":33}","g2t13",,,,,,,1,100,0.9,0.9,2,2,"{""materials"":24,""research"":21,""engagement"":34,""bonus"":0}",141.2679,41.6679,"{""totalTasksCompleted"":48,""currentGameTime"":302,""switchesBeforeCompletion"":16,""bonusPromptsEarned"":48,""timeRemaining"":418}","51.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/T995st0blYhLmhtNT5Zx","T995st0blYhLmhtNT5Zx","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:54:15.964Z",1756479255964,826.1,"13:46","{""elapsedSeconds"":826.1,""readable"":""13:46"",""minutes"":13,""seconds"":46}","g2t2",,,,,,,1,100,10,10,2,2,"{""materials"":4,""research"":0,""engagement"":0,""bonus"":0}",4,0,"{""totalTasksCompleted"":2,""currentGameTime"":7,""switchesBeforeCompletion"":0,""bonusPromptsEarned"":2,""timeRemaining"":713}","7.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/T9SZ1mOy2GQNjJzpU1Bt","T9SZ1mOy2GQNjJzpU1Bt","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:54:58.855Z",1756479298855,869,"14:29","{""elapsedSeconds"":869,""readable"":""14:29"",""minutes"":14,""seconds"":29}","g3t2",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/TEOudTDIY0rz1ky8Funi","TEOudTDIY0rz1ky8Funi","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:53:00.779Z",1756479180779,750.9,"12:30","{""elapsedSeconds"":750.9,""readable"":""12:30"",""minutes"":12,""seconds"":30}","g3t49",,,,false,"g3t50","7.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TFOLy2VdCDDZdmsbwKri","TFOLy2VdCDDZdmsbwKri","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:45:22.026Z",1756478722026,292.2,"4:52","{""elapsedSeconds"":292.2,""readable"":""4:52"",""minutes"":4,""seconds"":52}",,,,,,,,,,,,,,,,,,,"t","y","p","i","n","g","g3t11",,,,,,,,,,,,,,,,,,,,,,,,
"events/TPmPiaZLwtNT1QW8dPA4","TPmPiaZLwtNT1QW8dPA4","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:51:11.603Z",1756479071603,641.8,"10:41","{""elapsedSeconds"":641.8,""readable"":""10:41"",""minutes"":10,""seconds"":41}","g3t39",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/TQUjgmyhYf2HCwJl3Iem","TQUjgmyhYf2HCwJl3Iem","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:47:47.112Z",1756478867112,437.3,"7:17","{""elapsedSeconds"":437.3,""readable"":""7:17"",""minutes"":7,""seconds"":17}","g2t22",,,,false,"g2t23","4.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TSe65aWA3wAo7Dom7zsi","TSe65aWA3wAo7Dom7zsi","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:53:45.036Z",1756479225036,795.2,"13:15","{""elapsedSeconds"":795.2,""readable"":""13:15"",""minutes"":13,""seconds"":15}","g1t27",,,,,,,1,0,0,25,0,0,"{""materials"":93,""research"":33,""engagement"":92,""bonus"":0}",3023.3700750000003,2470.0200750000004,"{""totalTasksCompleted"":127,""currentGameTime"":704,""switchesBeforeCompletion"":30,""bonusPromptsEarned"":127,""timeRemaining"":16}","37.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TVobmu2xDIdavtNaDVLb","TVobmu2xDIdavtNaDVLb","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:47:54.686Z",1756478874686,444.8,"7:24","{""elapsedSeconds"":444.8,""readable"":""7:24"",""minutes"":7,""seconds"":24}","g2t24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TXc7Kxpk5rZwOKRl742O","TXc7Kxpk5rZwOKRl742O","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:53:24.263Z",1756479204263,774.4,"12:54","{""elapsedSeconds"":774.4,""readable"":""12:54"",""minutes"":12,""seconds"":54}",,"g1t22","g1t23",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TaUQYDOe04gZiMLO5CC9","TaUQYDOe04gZiMLO5CC9","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:48:42.121Z",1756478922121,492.3,"8:12","{""elapsedSeconds"":492.3,""readable"":""8:12"",""minutes"":8,""seconds"":12}",,"g3t26","g3t27",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TaxbSOt3w3lmpqS2I5gU","TaxbSOt3w3lmpqS2I5gU","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:52:16.276Z",1756479136276,706.4,"11:46","{""elapsedSeconds"":706.4,""readable"":""11:46"",""minutes"":11,""seconds"":46}","g2t46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TayMrOoASPcRwTlh2dCp","TayMrOoASPcRwTlh2dCp","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:59:11.277Z",1756479551277,1121.4,"18:41","{""elapsedSeconds"":1121.4,""readable"":""18:41"",""minutes"":18,""seconds"":41}","g2t22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TbNsjvCck4Oons3D04vI","TbNsjvCck4Oons3D04vI","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:53:39.635Z",1756479219635,789.8,"13:09","{""elapsedSeconds"":789.8,""readable"":""13:09"",""minutes"":13,""seconds"":9}",,"g1t26","g1t27",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TebBEgckphMao96aYpha","TebBEgckphMao96aYpha","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:47:29.663Z",1756478849663,419.8,"6:59","{""elapsedSeconds"":419.8,""readable"":""6:59"",""minutes"":6,""seconds"":59}",,"g2t18","g2t19",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TljcqBw2pbYglgHedPZh","TljcqBw2pbYglgHedPZh","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:58:56.776Z",1756479536776,1106.9,"18:26","{""elapsedSeconds"":1106.9,""readable"":""18:26"",""minutes"":18,""seconds"":26}","g1t5",,,,,,,1,100,2,2,2,2,"{""materials"":37,""research"":8,""engagement"":33,""bonus"":0}",124.24735000000001,42.84735,"{""totalTasksCompleted"":41,""currentGameTime"":286,""switchesBeforeCompletion"":25,""bonusPromptsEarned"":41,""timeRemaining"":434}","19.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TvHTf0PBrdekWIq4Qrv0","TvHTf0PBrdekWIq4Qrv0","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:44:09.920Z",1756478649920,220.1,"3:40","{""elapsedSeconds"":220.1,""readable"":""3:40"",""minutes"":3,""seconds"":40}","g1t9",,,,false,"g1t10","10.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/TvLiPjoARTV8WzuOnclc","TvLiPjoARTV8WzuOnclc","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:55:40.247Z",1756479340247,910.4,"15:10","{""elapsedSeconds"":910.4,""readable"":""15:10"",""minutes"":15,""seconds"":10}","g2t9",,,,,,,1,100,5,5,2,2,"{""materials"":17,""research"":0,""engagement"":8,""bonus"":0}",18.014,1.014,"{""totalTasksCompleted"":14,""currentGameTime"":90,""switchesBeforeCompletion"":10,""bonusPromptsEarned"":14,""timeRemaining"":630}","1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/Tz879dSIjncg3vzj4HP6","Tz879dSIjncg3vzj4HP6","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:45:43.924Z",1756478743924,314.1,"5:14","{""elapsedSeconds"":314.1,""readable"":""5:14"",""minutes"":5,""seconds"":14}","g3t13",,,,false,"g3t14","3.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UAv8KxlqppY3vh08JMo7","UAv8KxlqppY3vh08JMo7","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:54:12.850Z",1756479252850,823,"13:42","{""elapsedSeconds"":823,""readable"":""13:42"",""minutes"":13,""seconds"":42}","g2t1",,,,false,"g2t2","4.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UD2ZkSOM4aFCZb5P92Ox","UD2ZkSOM4aFCZb5P92Ox","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:44:21.089Z",1756478661089,231.2,"3:51","{""elapsedSeconds"":231.2,""readable"":""3:51"",""minutes"":3,""seconds"":51}",,,,,,,,,,,,,,,,,,,"t","y","p","i","n","g","g3t6",,,,,,,,,,,,,,,,,,,,,,,,
"events/UDaq4EJeZQDPQ8xB8jJC","UDaq4EJeZQDPQ8xB8jJC","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:45:03.399Z",1756478703399,273.5,"4:33","{""elapsedSeconds"":273.5,""readable"":""4:33"",""minutes"":4,""seconds"":33}",,,,,,,,,,,,,,,,,,,"c","o","u","n","t","i","g1t15",,,,"n","g",,,,,,,,,,,,,,,,,,,
"events/UK8ZaTlbcO3ARhqDRrcZ","UK8ZaTlbcO3ARhqDRrcZ","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:56:05.968Z",1756479365968,936.1,"15:36","{""elapsedSeconds"":936.1,""readable"":""15:36"",""minutes"":15,""seconds"":36}","g3t6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UOsiHfgbdBqYQHDN1zYt","UOsiHfgbdBqYQHDN1zYt","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:56:52.128Z",1756479412128,982.3,"16:22","{""elapsedSeconds"":982.3,""readable"":""16:22"",""minutes"":16,""seconds"":22}","g3t7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UQrGLOL3mOowVRLfxjxg","UQrGLOL3mOowVRLfxjxg","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:57:59.273Z",1756479479273,1049.4,"17:29","{""elapsedSeconds"":1049.4,""readable"":""17:29"",""minutes"":17,""seconds"":29}",,"g2t16","g2t17",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UR3plHB5VSt2RysIo4Sd","UR3plHB5VSt2RysIo4Sd","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:48:07.711Z",1756478887711,457.9,"7:37","{""elapsedSeconds"":457.9,""readable"":""7:37"",""minutes"":7,""seconds"":37}","g3t21",,,,,,,1,100,"TeSt RuN","TeSt RuN",2,2,"{""materials"":44,""research"":21,""engagement"":40,""bonus"":0}",338.03600000000006,155.436,"{""totalTasksCompleted"":62,""currentGameTime"":367,""switchesBeforeCompletion"":17,""bonusPromptsEarned"":62,""timeRemaining"":353}","9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UVtbNyOSlsxXyA2yTHbu","UVtbNyOSlsxXyA2yTHbu","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:52:06.167Z",1756479126167,696.3,"11:36","{""elapsedSeconds"":696.3,""readable"":""11:36"",""minutes"":11,""seconds"":36}",,"g2t43","g2t44",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UXJD5fXsIbcfjvrhnX90","UXJD5fXsIbcfjvrhnX90","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:49:33.555Z",1756478973555,543.7,"9:03","{""elapsedSeconds"":543.7,""readable"":""9:03"",""minutes"":9,""seconds"":3}","g2t30",,,,,,,1,100,4.11,4.11,2,2,"{""materials"":56,""research"":21,""engagement"":59,""bonus"":0}",637.4460500000001,405.0460500000001,"{""totalTasksCompleted"":78,""currentGameTime"":452,""switchesBeforeCompletion"":18,""bonusPromptsEarned"":78,""timeRemaining"":268}","22.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UXlVz5TnEKa7egwGax6W","UXlVz5TnEKa7egwGax6W","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:43:33.725Z",1756478613725,183.9,"3:03","{""elapsedSeconds"":183.9,""readable"":""3:03"",""minutes"":3,""seconds"":3}","g1t6",,,,false,"g1t7","7.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UbWuDRxhVv369S7ewz5d","UbWuDRxhVv369S7ewz5d","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:45:26.417Z",1756478726417,296.6,"4:56","{""elapsedSeconds"":296.6,""readable"":""4:56"",""minutes"":4,""seconds"":56}",,"g3t12","g2t2",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/Uhvhw1IbO9WOOy27FuXL","Uhvhw1IbO9WOOy27FuXL","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:48:57.819Z",1756478937819,508,"8:27","{""elapsedSeconds"":508,""readable"":""8:27"",""minutes"":8,""seconds"":27}","g3t28",,,,,,,,,,,,,,,,,,"t","y","p","i","n","g",,,,,,,,,,,,,,,,,,,,,,,,,
"events/UhyzNPD0PmJ7m4JAqBeq","UhyzNPD0PmJ7m4JAqBeq","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:58:26.519Z",1756479506519,1076.7,"17:56","{""elapsedSeconds"":1076.7,""readable"":""17:56"",""minutes"":17,""seconds"":56}","g2t19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UiYsa5NwyzWwqNtmMuvU","UiYsa5NwyzWwqNtmMuvU","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:56:56.705Z",1756479416705,986.9,"16:26","{""elapsedSeconds"":986.9,""readable"":""16:26"",""minutes"":16,""seconds"":26}",,"g3t8","g3t9",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UlnRhIsuFWUXfTJK08ap","UlnRhIsuFWUXfTJK08ap","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:53:15.970Z",1756479195970,766.1,"12:46","{""elapsedSeconds"":766.1,""readable"":""12:46"",""minutes"":12,""seconds"":46}","g1t20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UspfAoRUUsSmPYmsFDtb","UspfAoRUUsSmPYmsFDtb","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:47:44.053Z",1756478864052,434.2,"7:14","{""elapsedSeconds"":434.2,""readable"":""7:14"",""minutes"":7,""seconds"":14}",,,,,,,,,,,,,,,,,,,"s","l","i","d","e","r","g2t22",,,,,,,,,,,,,,,,,,,,,,,,
"events/Ut2yqcoTu5FSQWoOswIt","Ut2yqcoTu5FSQWoOswIt","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:47:08.588Z",1756478828588,398.7,"6:38","{""elapsedSeconds"":398.7,""readable"":""6:38"",""minutes"":6,""seconds"":38}",,"g2t14","g2t15",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UtZWyGjeUJRxZKEJGbna","UtZWyGjeUJRxZKEJGbna","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:49:33.706Z",1756478973706,543.9,"9:03","{""elapsedSeconds"":543.9,""readable"":""9:03"",""minutes"":9,""seconds"":3}",,"g2t30","g2t31",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UxKoB313hLs1q8K9MGZM","UxKoB313hLs1q8K9MGZM","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:59:02.613Z",1756479542613,1112.8,"18:32","{""elapsedSeconds"":1112.8,""readable"":""18:32"",""minutes"":18,""seconds"":32}","g2t20",,,,false,"g2t21","4.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/UyTlSB3lagUBuVHyXfCI","UyTlSB3lagUBuVHyXfCI","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:45:47.914Z",1756478747914,318.1,"5:18","{""elapsedSeconds"":318.1,""readable"":""5:18"",""minutes"":5,""seconds"":18}",,"g3t15","g3t15",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/V26LAsv8sQIUnJmUgmdX","V26LAsv8sQIUnJmUgmdX","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:49:14.915Z",1756478954915,525.1,"8:45","{""elapsedSeconds"":525.1,""readable"":""8:45"",""minutes"":8,""seconds"":45}","g2t25",,,,false,"g2t26","4.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/V4DYWVMtNua346g1JYiD","V4DYWVMtNua346g1JYiD","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:54:19.193Z",1756479259193,829.3,"13:49","{""elapsedSeconds"":829.3,""readable"":""13:49"",""minutes"":13,""seconds"":49}",,"g2t3","g2t4",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/V5w2QJukOPgi0HvIGyB4","V5w2QJukOPgi0HvIGyB4","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:51:27.397Z",1756479087397,657.5,"10:57","{""elapsedSeconds"":657.5,""readable"":""10:57"",""minutes"":10,""seconds"":57}","g3t42",,,,false,"g3t43","5.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/V70JEb3WETdlfZuaBuEW","V70JEb3WETdlfZuaBuEW","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:54:59.915Z",1756479299915,870.1,"14:30","{""elapsedSeconds"":870.1,""readable"":""14:30"",""minutes"":14,""seconds"":30}",,"g3t2","g3t3",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/V9oyJMmQvKDxvVk0iIDF","V9oyJMmQvKDxvVk0iIDF","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:51:59.334Z",1756479119334,689.5,"11:29","{""elapsedSeconds"":689.5,""readable"":""11:29"",""minutes"":11,""seconds"":29}","g2t41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VCtkDgzBcufzzNWtuOto","VCtkDgzBcufzzNWtuOto","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:42:25.167Z",1756478545167,115.3,"1:55","{""elapsedSeconds"":115.3,""readable"":""1:55"",""minutes"":1,""seconds"":55}","g3t1",,,,false,"g3t2","4.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VEW2wTlujvIF3xPuuvY3","VEW2wTlujvIF3xPuuvY3","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:57:06.223Z",1756479426223,996.4,"16:36","{""elapsedSeconds"":996.4,""readable"":""16:36"",""minutes"":16,""seconds"":36}","g3t10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VFM2ObPHbInu5zm3w4B5","VFM2ObPHbInu5zm3w4B5","3JNmRl43SrpAGSlPV49M","ai_help_response","2025-08-29T14:49:35.982Z",1756478975982,546.1,"9:06","{""elapsedSeconds"":546.1,""readable"":""9:06"",""minutes"":9,""seconds"":6}","g2t31",,,,,,,,,,,,,,,,,,"s","l","i","d","e","r",,,,,,,,,,,,,,,,,,,,,,,,,
"events/VFXo3kpnHqBFa1QCYRrs","VFXo3kpnHqBFa1QCYRrs","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:42:39.446Z",1756478559446,129.6,"2:09","{""elapsedSeconds"":129.6,""readable"":""2:09"",""minutes"":2,""seconds"":9}","g1t2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VH8eijjjil3QosyGq9uI","VH8eijjjil3QosyGq9uI","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:46:34.175Z",1756478794175,364.3,"6:04","{""elapsedSeconds"":364.3,""readable"":""6:04"",""minutes"":6,""seconds"":4}","g2t7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VHX4DHIBIGfGL6jO7HtU","VHX4DHIBIGfGL6jO7HtU","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:52:28.541Z",1756479148541,718.7,"11:58","{""elapsedSeconds"":718.7,""readable"":""11:58"",""minutes"":11,""seconds"":58}","g2t48",,,,,,,1,100,3.22,3.22,2,2,"{""materials"":90,""research"":21,""engagement"":85,""bonus"":0}",1911.0478500000006,1537.5478500000006,"{""totalTasksCompleted"":112,""currentGameTime"":627,""switchesBeforeCompletion"":26,""bonusPromptsEarned"":112,""timeRemaining"":93}","35.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VHaPHXXeFgg3RaaSfyZ5","VHaPHXXeFgg3RaaSfyZ5","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:53:19.788Z",1756479199788,769.9,"12:49","{""elapsedSeconds"":769.9,""readable"":""12:49"",""minutes"":12,""seconds"":49}","g1t21",,,,false,"g1t22","3.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VK1nQgiV3v1mYgRDSPt1","VK1nQgiV3v1mYgRDSPt1","3JNmRl43SrpAGSlPV49M","task_time","2025-08-29T14:55:28.927Z",1756479328927,899.1,"14:59","{""elapsedSeconds"":899.1,""readable"":""14:59"",""minutes"":14,""seconds"":59}","g2t7",,,,false,"g2t8","4.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VLj7TPv06Bw9jhHsBKwa","VLj7TPv06Bw9jhHsBKwa","3JNmRl43SrpAGSlPV49M","game_start",1756478519842,1756478519842,90,"1:29","{""elapsedSeconds"":90,""readable"":""1:29"",""minutes"":1,""seconds"":29}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""accuracy"":""lenient"",""limit"":""time""}",1,,,,true,2,false,
"events/VNaaMf2fNIoVQHE6XJeT","VNaaMf2fNIoVQHE6XJeT","3JNmRl43SrpAGSlPV49M","ai_task_help","2025-08-29T14:53:22.266Z",1756479202266,772.4,"12:52","{""elapsedSeconds"":772.4,""readable"":""12:52"",""minutes"":12,""seconds"":52}",,,,,,,,,,,,,,,,,,,"c","o","u","n","t","i","g1t22",,,,"n","g",,,,,,,,,,,,,,,,,,,
"events/VTTGuVeewB6lJWlehErF","VTTGuVeewB6lJWlehErF","3JNmRl43SrpAGSlPV49M","manual_tab_switch","2025-08-29T14:51:09.523Z",1756479069523,639.7,"10:39","{""elapsedSeconds"":639.7,""readable"":""10:39"",""minutes"":10,""seconds"":39}",,"g2t40","g3t39",,,,,,,,,,,,,,,,,,,,,,,"user_clicked",,,,,,,,,,,,,,,,,,,,,,,
"events/VUWg4oUq8Cuc8vELYp2I","VUWg4oUq8Cuc8vELYp2I","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:51:08.935Z",1756479068935,639.1,"10:39","{""elapsedSeconds"":639.1,""readable"":""10:39"",""minutes"":10,""seconds"":39}","g2t39",,,,,,,1,100,6.69,6.69,2,2,"{""materials"":74,""research"":21,""engagement"":70,""bonus"":0}",1165.1891,858.0891000000001,"{""totalTasksCompleted"":95,""currentGameTime"":548,""switchesBeforeCompletion"":24,""bonusPromptsEarned"":95,""timeRemaining"":172}","7.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VVdnkAGnAG46yrWFZJw8","VVdnkAGnAG46yrWFZJw8","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:43:02.761Z",1756478582761,152.9,"2:32","{""elapsedSeconds"":152.9,""readable"":""2:32"",""minutes"":2,""seconds"":32}",,"g3t2","g3t3",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VYL9mcyWwOBBQxreLACs","VYL9mcyWwOBBQxreLACs","3JNmRl43SrpAGSlPV49M","task_complete","2025-08-29T14:44:14.566Z",1756478654566,224.7,"3:44","{""elapsedSeconds"":224.7,""readable"":""3:44"",""minutes"":3,""seconds"":44}","g1t10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VYNBMIbYeWMc4Eh4c20d","VYNBMIbYeWMc4Eh4c20d","3JNmRl43SrpAGSlPV49M","task_attempt","2025-08-29T14:49:52.032Z",1756478992032,562.2,"9:22","{""elapsedSeconds"":562.2,""readable"":""9:22"",""minutes"":9,""seconds"":22}","g2t33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"events/VZoO9xmJld88jY3Vjuf2","VZoO9xmJld88jY3Vjuf2","3JNmRl43SrpAGSlPV49M","page_switch","2025-08-29T14:43:08.262Z",1756478588262,158.4,"2:38","{""elapsedSeconds"":158.4,""readable"":""2:38"",""minutes"":2,""seconds"":38}",,"g3t3","g1t4",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
